id,img,name,address,rank,region,followers,capacity
237,/images/clubs/uk-fabric.jpg,fabric,77a Charterhouse St; Clerkenwell; London EC1M 6HJ; United Kingdom,0,/guide/uk/london,17902,1600
74592,/images/clubs/studio-338.jpg,Studio 338,338 Boord Street; Greenwich; London SE10 0PF; United Kingdom,1,/guide/uk/london,10542,0
127337,/images/clubs/uk-printworks(1).jpg,Printworks,"1 Surrey Quays Road, London, SE16 7PJ, United Kingdom",2,/guide/uk/london,9902,0
874,/images/clubs/egglogo312x210.jpg,Egg London,200 York Way; Kings Cross; London N7 9AP; United Kingdom,3,/guide/uk/london,7762,900
2587,/images/clubs/cs.jpg,Corsica Studios,5 Farrell Court; Elephant & Castle; London SE17 1LB; United Kingdom,4,/guide/uk/london,7484,350
33592,/images/clubs/xoyologo.jpg,XOYO,32-37 Cowper Street; Shoreditch; London EC2A 4AP; United Kingdom,5,/guide/uk/london,6121,0
725,,Ministry Of Sound,"103 Gaunt Street, Elephant & Castle, London, SE1 6DP, United Kingdom",6,/guide/uk/london,6032,0
4567,/images/clubs/villageunderground_logo.jpg,Village Underground, 54 Holywell Lane; Shoreditch; London EC2A 3PQ; United Kingdom,7,/guide/uk/london,5443,720
1273,/images/clubs/es-dc-10.jpg,DC-10,"PM-802, Sant Josep de sa Talaia, Ibiza Spain",0,/guide/es/ibiza,4754,1500
764,/images/clubs/amnesia-ibiza.jpg,Amnesia,"Ctra. Ibiza a San Antonio, Km 5, 07816 San Rafael, Ibiza",1,/guide/es/ibiza,3717,0
2201,/images/clubs/logomarcapacha.jpg,Pacha Ibiza,"Avenida 8 De Agosto, Ibiza Town, 07800 Ibiza, Islas Baleares, Spain",2,/guide/es/ibiza,1899,3000
21544,/images/clubs/ushuaiaibizabeachhotel.jpg,Ushuaïa Beach Hotel,"Playa d'en Bossa 10, Sat Jordi de Ses Salines, 07817 Ibiza, Spain",3,/guide/es/ibiza,1264,0
763,/images/clubs/2_n.jpg,Eden,"Carrer Salvador Espriu, 07820 San Antonio, Ibiza, Spain",4,/guide/es/ibiza,182,5000
92050,/images/clubs/es-covasanta.jpg,Cova Santa,"Ctra. San Jose, km 7, 07817 Ibiza, Spain",5,/guide/es/ibiza,155,0
169808,/images/clubs/es-octan-logo.jpg,Octan Ibiza,"Carrer de les Alzines, 13, 07800 Eivissa, Illes Balears, Spain",6,/guide/es/ibiza,141,0
65750,/images/clubs/pikeslogo2017(1).jpg,Pikes Ibiza,"Camí Sa Vorera, S/N, 07820 Sant Antoni de Portmany, Illes Balears, España",7,/guide/es/ibiza,124,0
183320,/images/clubs/stream-land-flag.jpg,Livestream,The Internet,0,/guide/streamland,184,0
5031,/images/clubs/de-berghain.jpg,Berghain | Panorama Bar | Säule,70 Am Wriezener Bahnhof; Friedrichshain; 10243 Berlin; Germany,0,/guide/de/berlin,25209,1500
28354,/images/clubs/de-about-blank.jpg,://about blank,Markgrafendamm 24c; Friedrichshain; 10245 Berlin; Germany,1,/guide/de/berlin,8166,0
8556,/images/clubs/de-salonrenate.jpg,Salon Zur Wilden Renate,Alt Stralau 70; Friedrichshain; 10245 Berlin; Germany,2,/guide/de/berlin,5636,0
6950,/images/clubs/de-ritterbutzke.jpg,Ritter Butzke,Ritterstrasse 26; Kreuzberg; 10969 Berlin; Germany,3,/guide/de/berlin,5037,0
99161,/images/clubs/de-kater-blau-berlin.jpg,Kater Blau,"Holzmarktstrasse 25, 10243 Berlin",4,/guide/de/berlin,3918,600
17071,/images/clubs/logore2.jpg,Suicide Club,Revaler Strasse 99; Friedrichshain; 10245 Berlin; Germany,5,/guide/de/berlin,3768,0
10546,/images/clubs/de-kitkatklub.jpg,KitKatClub,Köpenicker Strasse 76; Mitte; 10179 Berlin; Germany,6,/guide/de/berlin,1916,0
104289,/images/clubs/de-birgitundbier.jpg,Birgit,"Schleusenufer 3, 10997 Berlin",7,/guide/de/berlin,910,0
112491,/images/clubs/deschool.jpg,De School,Doctor Jan van Breemenstraat 1; 1056 AB Amsterdam,0,/guide/nl/amsterdam,3219,700
94941,/images/clubs/marktkantine-small.jpg,De Marktkantine,"Jan van Galenstraat 6, 1051 KM Amsterdam, The Netherlands",1,/guide/nl/amsterdam,1298,1200
2693,/images/clubs/melkweg.jpg,Melkweg,"Lijnbaansgracht 234/a, 1017 Binnenstad, Amsterdam",2,/guide/nl/amsterdam,1123,1500
109027,/images/clubs/thuishavem.jpg,Thuishaven,"Contactweg 68, 1014BW, Amsterdam, Nederland",3,/guide/nl/amsterdam,978,1000
4859,/images/clubs/ndsm.jpg,NDSM Docklands,"Kinetisch Noord, Tt. Neveritaweg 15; 1033 Amsterdam-Noord; Amsterdam; Netherlands",4,/guide/nl/amsterdam,543,5000
10632,/images/clubs/nl-woodstock69.jpg,Woodstock'69,"Zeeweg 7, 2051 EB Overveen, Netherlands",5,/guide/nl/amsterdam,459,2000
1729,/images/clubs/panama.jpg,Panama,Oostelijke Handelskade 4; 1019 Zeeburg; Amsterdam; Netherlands,6,/guide/nl/amsterdam,232,1050
108549,/images/clubs/bret.jpg,BRET,"Orlyplein 76, 1043 DP Amsterdam, Netherlands",7,/guide/nl/amsterdam,168,400
105938,/images/clubs/miragelogo4.10.18.jpg,Brooklyn Mirage,"140 Stewart Avenue, Brooklyn, NY 11237",0,/guide/us/newyork,3365,0
139960,/images/clubs/us-elsewhere2.jpg,Elsewhere,"599 Johnson Ave, Brooklyn, NY 11237",1,/guide/us/newyork,1543,0
21488,/images/clubs/10505260_680177645395027_7105822374411656941_o-(1).jpg,House Of Yes,"2 Wyckoff Ave; Brooklyn, NY 11237; USA",2,/guide/us/newyork,1416,475
36873,/images/clubs/us-ny-lebain.jpg,Le Bain,"848 Washington Street; New York, NY 10014; United States",3,/guide/us/newyork,1141,0
141127,/images/clubs/ag-ra.jpg,Avant Gardner,"140 Stewart Ave, 11237 New York, New York",4,/guide/us/newyork,1085,6000
116788,,Quantum,"177 2nd Ave, Brooklyn, NY 11215",5,/guide/us/newyork,563,450
69401,,Knockdown Center,"52-19 Flushing Ave., Queens, NY",6,/guide/us/newyork,540,0
11796,/images/clubs/lepoissonrouge-logo.jpg,Le Poisson Rouge,"158 Bleecker Street; New York, NY 10012; United States",7,/guide/us/newyork,466,0
911,/images/clubs/es-razzmatazz.jpg,Razzmatazz,C Almogavers 122 - C Pamplona 88; Barcelona; Spain,0,/guide/es/barcelona,2107,3000
2072,/images/clubs/es-nitsaclub.jpg,Nitsa,"Carrer Nou de la Rambla, 113; 08004 Barcelona; Spain",1,/guide/es/barcelona,1539,0
26873,/images/clubs/logo-input.jpg,INPUT High Fidelity Dance Club,"Avenida de Francesc Ferrer i Guàrdia, 13-27; 08038 Barcelona; Spain",2,/guide/es/barcelona,1464,1500
3760,/images/clubs/es-laterrrazza.jpg,La Terrrazza,"Avinguda Francesc Ferrer i Guardia, 13, 08038",3,/guide/es/barcelona,1140,0
99811,,Plaza Mayor de El Poble Espanyol,"Avda. Francesc Ferrer i Guardia, 13 08038 Barcelona",4,/guide/es/barcelona,692,5000
5503,,Parc Del Forum,"Rambla Prim, 2-4; 08019 Barcelona; Spain",5,/guide/es/barcelona,598,0
2071,/images/clubs/es-pachabarcelona-logo.jpg,Pacha Barcelona,"Passeig Marítim de la Barceloneta 38, 08003, Barcelona, Spain",6,/guide/es/barcelona,560,0
123997,/images/clubs/red58logo.jpg,RED58,"Consell De Cent, 280 - 08007. Barcelona Sp.",7,/guide/es/barcelona,407,250
102679,/images/clubs/screenshot2019-07-22at13.54.30_30(1)(1).jpg,Patterns,"10 Marine Parade, BN2 1TL, Brighton, United Kingdom",0,/guide/uk/southeast,415,0
15617,/images/clubs/screenshot2015-10-27at09.46.38.png,The Bullingdon,162 Cowley Road; Oxford; OX4 1UE; United Kingdom,1,/guide/uk/southeast,326,400
122796,,Halo Bournemouth,"Exeter Road, Bournemouth, Dorset, BH2 5AQ, United Kingdom",2,/guide/uk/southeast,41,800
102777,,Thirty3hz,"16 Park Street, Guildford, GU1 4XB, United Kingdom",3,/guide/uk/southeast,40,120
8727,,Komedia - Brighton,44 Gardner Street; Brighton; BN1 1UN; United Kingdom,4,/guide/uk/southeast,23,0
170210,/images/clubs/maclogo.jpg,Margate Arts Club,"276 Northdown road, Margate, Cliftonville, Kent, CT9 2PT, United Kingdom",5,/guide/uk/southeast,17,150
102870,,The Tempest Inn,"159-161 Kings Road Arches, Brighton BN1 1NB",6,/guide/uk/southeast,12,300
29759,,Banks,76 Banks Street; Maidstone; Kent; ME14 1SJ; United Kingdom,7,/guide/uk/southeast,12,0
28038,/images/clubs/lamachinedumoulinrouge.jpg,La Machine Du Moulin Rouge,90 boulevard de Clichy; 75018; Paris; France,0,/guide/fr/paris,1568,0
10804,/images/clubs/fr-glasart.jpg,Glazart,7-15 av de la Porte de la Villette; 75019; Paris; France,1,/guide/fr/paris,590,0
25112,/images/clubs/ddd.jpg,Cabaret Sauvage,211 Avenue Jean Jaurès; 75019; Paris; France,2,/guide/fr/paris,330,0
56128,/images/clubs/fr-larotondelogo.png,La Rotonde Stalingrad,6-8 Place de la Bataille de Stalingrad - 75019 Paris,3,/guide/fr/paris,79,500
32968,,"Trianon, Le"," 80 boulevard Rochechouart; 75018; Paris, France",4,/guide/fr/paris,68,0
165069,/images/clubs/sacrepp.png,Sacré,142 rue montmartre 75002 Paris,5,/guide/fr/paris,61,300
51634,/images/clubs/fr-newmorning.png,New Morning,9 rue des Petites Ecuries 75010 Paris,6,/guide/fr/paris,26,0
114350,,Parc des Expositions Paris Le Bourget,"Carrefour Charles Lindbergh, 93350 Paris, France",7,/guide/fr/paris,19,0
112509,/images/clubs/ra-white2.jpg,The White Hotel,"Dickinson Street Salford M3 7LW, United Kingdom",0,/guide/uk/manchester,784,0
14042,/images/clubs/soupkitchenlogojpegs-01.jpeg,Soup Kitchen,"31-33 Spear Street, Manchester, M1 1DF, United Kingdom",1,/guide/uk/manchester,668,200
81697,/images/clubs/10403990_653305718089628_1184230711501368559_o.jpg,Hidden,"17 DownTex Mill, Mary Street, Manchester, M3 1DZ, United Kingdom",2,/guide/uk/manchester,612,500
87253,,Victoria Warehouse,"Trafford Wharf Road, Manchester, Greater Manchester, M17 1AB, UK",3,/guide/uk/manchester,73,5000
123363,,Stage & Radio,"43 Port St, Manchester M1 2EQ",4,/guide/uk/manchester,50,350
158509,,Yes,"38 Charles Street Manchester, M1 7BD, United Kingdom",5,/guide/uk/manchester,26,0
177347,/images/clubs/uk-kableclub.jpg,Kable Club,"11--13 New Wakefield St, Manchester M1 5NP",6,/guide/uk/manchester,14,250
76298,,Heaton Park,"Heaton Park, Prestwich, Manchester M25 2SW",7,/guide/uk/manchester,15,0
1918,/images/clubs/uk-scotland-logo-subclub.jpg,Sub Club,"22 Jamaica St; Glasgow, G1 4QD; Scotland; United Kingdom",0,/guide/uk/glasgow,4815,410
18361,/images/clubs/screenshot2015-09-28at11.39.34.png,SWG3,"100 East Vale Place; Glasgow, G3 8QG; Scotland; United Kingdom",1,/guide/uk/glasgow,2240,0
8072,/images/clubs/ra-69paisleylogo.jpg,Club 69,"40 New Sneddon St; Paisley, PA3 2AZ; Scotland",2,/guide/uk/glasgow,516,0
11438,/images/clubs/screenshot2015-09-28at12.53.08.png,Stereo,"20-28 Renfield Lane; Glasgow, G2 6PH; Scotland; United Kingdom",3,/guide/uk/glasgow,309,300
164026,/images/clubs/ra-room2logo.jpg,Room 2 Glasgow,"69 Nelson Mandela Pl, Glasgow G2 1QY, United Kingdom",4,/guide/uk/glasgow,180,0
73418,,Barras Art & Design Centre,"54 Calton Entry, Glasgow, Scotland, United Kingdom G40 2SB",5,/guide/uk/glasgow,45,600
5310,,The Classic Grand,"18 Jamaica Street; Glasgow, G1 4QD; Scotland",6,/guide/uk/glasgow,35,800
108454,,The Rum Shack,"657-659 Pollokshaws Road, Glasgow, G41 2AB, Scotland, United Kingdom",7,/guide/uk/glasgow,18,250
120841,,Complex Maastricht,"Griend 6-7, 6221 AJ Maastricht",0,/guide/nl/otherregions,89,1500
5629,,Stadsblokken / Groene Rivier,"Stadsblokkenweg 1, 6841 HG, Arnhem, Netherlands",1,/guide/nl/otherregions,20,0
79090,,Lijm & Cultuur,"Rotterdamseweg 270, 2628 AT Delft",2,/guide/nl/otherregions,4,5000
150323,,EM2,"Energieweg 10, 9743 AN Groningen, Netherlands",3,/guide/nl/otherregions,3,1000
147308,,Goudasfalt,"Gouderaksedijk 32, 2808 NG Gouda, NL",4,/guide/nl/otherregions,2,3500
28332,,Almere Beach,"Strandweg, Almere",5,/guide/nl/otherregions,1,0
6700,/images/clubs/rockcitylogo.png,Rock City,"8 Talbot Street, Nottingham, NG1 5GG, United Kingodm",0,/guide/uk/midlands,127,0
82928,/images/clubs/uk-tunnelbirmingham.jpg,Tunnel Club,"Livery Street, Birmingham, B3 1HL, United Kingdom",1,/guide/uk/midlands,53,0
158171,/images/clubs/ra-themilldigbethlogo.jpg,The Mill,"29 Lower Trinity Street, Birmingham B9 4AG, United Kingdom",2,/guide/uk/midlands,30,0
135674,/images/clubs/ra-monasterydigbethlogo.jpg,Monastery Digbeth,"173-174 High Street B12 0LD Birmingham, United Kingdom",3,/guide/uk/midlands,23,300
162886,,Digbeth Arena,"Lower Trinity Street, Digbeth, Birmingham, B9 4AG, United Kingdom",4,/guide/uk/midlands,1,0
22786,/images/clubs/cr-thegardentisno.jpg,The Garden Tisno,"Petrića Glava 34, 22240, Tisno, Croatia ‎",0,/guide/croatia,210,2500
41996,,Zrce Beach,"Pag Island, Croatia ‎",1,/guide/croatia,138,0
58189,,Barbarella's Discotheque,"Barbarella's discotheque, Croatia, Pirovac",2,/guide/croatia,136,0
39550,/images/clubs/385-culture-club.jpg,Culture Club Revelin,"Sv. Dominika 3, 20000 Dubrovnik, Croatia",3,/guide/croatia,21,2000
135142,,Lighthouse Festival,"Lanterna 11, 52465, Tar, Croatia",4,/guide/croatia,12,4000
65602,,Kalypso Club,"Zrce beach, 53291 Novalja, island of Pag, Croatia",5,/guide/croatia,11,0
20007,,Carpe Diem,"STIPANSKA Hvar, Splitsko-Dalmatinska, Croatia",6,/guide/croatia,4,0
164589,,Steel,"Ul. Vijenac Braće Lorenzetto 17, 52210, Rovinj",7,/guide/croatia,3,800
117835,/images/clubs/kompasslogo.jpg,Kompass Klub,"Ottergemsesteenweg-Zuid 717A, 9000 Gent, Belgium",0,/guide/belgium,518,0
4802,/images/clubs/be-vooruit.jpg,Vooruit,Sint-Pietersnieuwstraat 23; Ghent 9000; Belgium,1,/guide/belgium,333,0
145682,/images/clubs/c12.png,C12,116 rue Marché aux Herbes 1000 Brussels,2,/guide/belgium,301,900
109261,,Club Vaag,Rijnkaai 4 2000 Antwerpen,3,/guide/belgium,171,450
177912,/images/clubs/be-logomirano.jpg,Mirano,"Chaussee de Louvain 38, 1210 Saint-Josse-ten-Noode, Belgium",4,/guide/belgium,88,1000
163002,,Tomorrowland,"PRC de Schorre, Schommelei, 2850 Boom, Belgium",5,/guide/belgium,22,0
147562,,Paradise City Festival,"Kasteelhoekstraat 1, Perk",6,/guide/belgium,17,8000
94330,/images/clubs/be-hetboslogo.jpg,Het Bos,Ankerrui 5-7 B-2000 Antwerpen,7,/guide/belgium,13,0
16527,,Moss Club,"Mariano Rojas, 12, Murcia",0,/guide/es/south,8,0
178315,,"Área Recreativa los Majales Del Sol , Barbate Majales Del Sol","Área Recreativa los majales del Sol , Barbate, 11150, Cádiz",1,/guide/es/south,2,500
112509,/images/clubs/ra-white2.jpg,The White Hotel,"Dickinson Street Salford M3 7LW, United Kingdom",0,/guide/uk/north,784,0
4800,/images/clubs/uk-wire.jpg,Wire Club,"2-8 Call Lane; Leeds; LS1 6DN, United Kingdom",1,/guide/uk/north,765,300
14042,/images/clubs/soupkitchenlogojpegs-01.jpeg,Soup Kitchen,"31-33 Spear Street, Manchester, M1 1DF, United Kingdom",2,/guide/uk/north,668,200
81697,/images/clubs/10403990_653305718089628_1184230711501368559_o.jpg,Hidden,"17 DownTex Mill, Mary Street, Manchester, M3 1DZ, United Kingdom",3,/guide/uk/north,612,500
15221,/images/clubs/uk-beaver-works.jpg,Beaver Works,36 Whitehouse Street; Leeds; LS10 1AD; United Kingdom,4,/guide/uk/north,568,500
873,/images/clubs/whq.png,The World Headquarters,"Curtis Mayfield House; Carliol Square; East Pilgrim Street; Newcastle upon Tyne; NE1 6UF, United Kingdom",5,/guide/uk/north,280,600
7070,/images/clubs/hifi.jpg,The Hifi Club,2 Central Road; Leeds; LS1 6DE; United Kingdom,6,/guide/uk/north,148,0
87253,,Victoria Warehouse,"Trafford Wharf Road, Manchester, Greater Manchester, M17 1AB, UK",7,/guide/uk/north,73,5000
1267,/images/clubs/ra_socialmedia_avalon.jpg,Avalon Hollywood,"1735 Vine Street, Hollywood, CA 90028",0,/guide/us/losangeles,705,0
15062,/images/clubs/us-lot-613-la.jpg,Lot 613,"613 Imperial Street, Los Angeles, CA 90021",1,/guide/us/losangeles,562,0
119113,,"Gin Ling Way, Chinatown","Gin Ling Way (Chinatown) Los Angeles, CA 90012, USA",2,/guide/us/losangeles,109,0
3416,,Shrine Auditorium and Expo Hall,"665 W. Jefferson Blvd, Los Angeles, CA 90007",3,/guide/us/losangeles,58,5000
134019,,Pershing Square,"532 S Olive Street, Los Angeles, CA 90013, USA",4,/guide/us/losangeles,9,0
39180,,W Hollywood,"6250 Hollywood Blvd, Hollywood, CA 90028",5,/guide/us/losangeles,6,2500
77866,/images/clubs/gr-bolivar-beach-bar.jpg,Bolivar Beach Bar,"Posidonos Avenue, Alimos, Athens",0,/guide/greece,74,3000
2243,/images/clubs/gr-fuzz.jpg,Fuzz,"Vouliagmenis Avenue 22, Athens",1,/guide/greece,64,1200
105331,/images/clubs/gr-scorpios.jpg,Scorpios,"Paraga, Mikonos 846 00, Greece",2,/guide/greece,63,1000
6569,,Technopolis,"Kerameikos Station, Athens",3,/guide/greece,54,0
2840,,Barrage Club,"Zakinthos 291 00, Greece",4,/guide/greece,18,2500
165620,,Raw Bar - Domes Noruz Chania,"5 Strati Pantelaki Street, 731 00, Greece",5,/guide/greece,6,100
167961,,Elliniko Airport,"Giraion 8-10, Poseidonos Avenue, Ellinikon Olympic Complex",6,/guide/greece,1,0
33525,,Edem Beach Club,Dassia,7,/guide/greece,2,0
35088,/images/clubs/us-publicworks.jpg,Public Works,"161 Erie Street, San Francisco, CA 94103, United States",0,/guide/us/sanfrancisco,1096,0
91478,/images/clubs/f8logo.jpg,F8 1192 Folsom,"1192 Folsom St, San Francisco, CA 94103",1,/guide/us/sanfrancisco,317,0
122855,/images/clubs/greatnorthern1.jpg,The Great Northern,"119 Utah St, San Francisco, CA 94103",2,/guide/us/sanfrancisco,292,0
104750,/images/clubs/midwaysflogo.jpg,The Midway,"900 Marin Street, San Francisco, CA 94124",3,/guide/us/sanfrancisco,261,0
4164,/images/clubs/us-ca-dnalounge.jpg,DNA Lounge,"375 Eleventh Street, San Francisco, CA 94103, United States",4,/guide/us/sanfrancisco,140,0
23870,,Gray Area,"2665 Mission St; San Francisco, CA 94110; USA",5,/guide/us/sanfrancisco,87,800
146763,,Phonobar,370 Grove Street,6,/guide/us/sanfrancisco,47,96
4425,,Bill Graham Civic Auditorium,"99 Grove St, San Francisco, CA, 94102 United States",7,/guide/us/sanfrancisco,38,0
